Design temperature <,40 deg C ambient temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design life =~ ,10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation= ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg ,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.022575704,0.025342226,0.028289804,0.032538182,0.037283441,0.040840194,0.047724349,0.054870423,0.06234521,0.068298398,0.076411693,0.089457969,0.096349581,0.105182508,0.12294851,0.13890187,0.151157334,0.168882059,0.186662317,0.207112216,0.233346808,0.259181002,0.287639611,0.31841218,0.35165608,0.387798072,0.42663201,0.469966757,0.504319676,0.550570589,0.586364831,,,,,,,,,,,,,0.007066312,0.007951416,0.008883124,0.010113977,0.011527954,0.012689846,0.014625055,0.016603959,0.018728414,0.020552122,0.023009939,0.026049463,0.028532386,0.031298422,0.035450861,0.039224897,0.042327605,0.046781364,0.051192356,0.055908686,0.060947726,0.06581104,0.070607446,0.074982387,0.079946886,0.083939232,0.086948585,0.088871188,0.09179253,0.090581549,0.090228951
7,0.029642017,0.033293642,0.037172928,0.042652159,0.048811394,0.053530041,0.062349405,0.071474382,0.081073624,0.08885052,0.099421632,0.115507432,0.124881967,0.136480929,0.158399372,0.178126767,0.193484939,0.215663423,0.237854673,0.263020902,0.294294533,0.324992042,0.358247057,0.393394567,0.431602966,0.471737303,0.513580595,0.558837945,0.596112206,0.641152138,0.676593782,,,,,,,,,,,,,0.007851276,0.008833077,0.009861891,0.011194541,0.012724876,0.014010864,0.01607495,0.018172123,0.020431587,0.022390953,0.025034346,0.028050572,0.030768721,0.033703039,0.037754267,0.041435807,0.044479603,0.048797938,0.052999944,0.057334593,0.061637671,0.065668245,0.069409784,0.072444524,0.075808938,0.077967411,0.078936956,0.078373111,0.079158286,0.075594044,0.073498083
8,0.037493293,0.042126719,0.047034819,0.0538467,0.06153627,0.067540904,0.078424354,0.089646504,0.101505211,0.111241472,0.124455978,0.143558004,0.155650688,0.170183969,0.196153639,0.219562574,0.237964542,0.264461361,0.290854617,0.320355495,0.355932204,0.390660288,0.427656841,0.465839091,0.507411904,0.549704714,0.592517551,0.637211056,0.675270491,0.716746182,0.750091865,,,,,,,,,,,,,0.008591843,0.009661774,0.0107777,0.012197622,0.013824671,0.015219071,0.017382299,0.019564747,0.021920903,0.023978026,0.026754452,0.029679116,0.032561599,0.035579882,0.03941319,0.04289179,0.04576971,0.04978208,0.05360272,0.05736913,0.060767564,0.063810825,0.066394337,0.068054544,0.069782151,0.07026838,0.069523221,0.067071987,0.066191584,0.061327623,0.058298794
9,0.046085135,0.051788493,0.057812519,0.066044322,0.075360941,0.082759975,0.095806653,0.109211251,0.123426113,0.135219498,0.15121043,0.17323712,0.188212287,0.205763851,0.235566829,0.262454363,0.283734252,0.31424344,0.344457337,0.377724625,0.416699768,0.454471113,0.494051178,0.533893635,0.577194055,0.619973093,0.662040772,0.704283043,0.741462075,0.778073806,0.808390659,,,,,,,,,,,,,0.009289932,0.010439389,0.011632441,0.013125549,0.014830419,0.016317155,0.018551148,0.020787613,0.023203734,0.025321751,0.028178669,0.030954193,0.033929817,0.036950462,0.040470418,0.043656416,0.046280718,0.049849392,0.053159368,0.056231561,0.058642546,0.060645226,0.062083947,0.062468287,0.062702305,0.061824723,0.059801668,0.056143867,0.054155075,0.048867777,0.045517771
10,0.055375067,0.062227882,0.06944496,0.079169871,0.09019136,0.099077131,0.114357801,0.129998864,0.146629848,0.160541249,0.179389098,0.204191313,0.222142104,0.242714313,0.276037247,0.306110779,0.330014969,0.364092832,0.397616705,0.433956186,0.475342315,0.515116338,0.556135125,0.596361922,0.63989636,0.681797816,0.721842441,0.76042691,0.79561715,0.826941583,0.853908431,,,,,,,,,,,,,0.009946874,0.011167208,0.012427418,0.013980003,0.015744544,0.017307312,0.019585063,0.02184608,0.024287295,0.026430928,0.029316906,0.031896062,0.034895744,0.037842563,0.040975371,0.043800391,0.046104031,0.049127374,0.051841884,0.054153417,0.055571207,0.056565881,0.05696126,0.056258825,0.055257972,0.053383566,0.050529859,0.046284723,0.043681031,0.038566832,0.035260352
11,0.065321941,0.07339509,0.081872378,0.093149874,0.105935905,0.116384443,0.133942864,0.151844944,0.170917143,0.186972177,0.208706004,0.236087374,0.257037848,0.280556876,0.317012618,0.34991117,0.376119,0.413220206,0.449458588,0.488109603,0.530913521,0.571682219,0.613096385,0.652620748,0.695154333,0.735181382,0.772372299,0.806711634,0.839298181,0.865508415,0.889168782,,,,,,,,,,,,,0.010563635,0.011846175,0.013163615,0.014762338,0.01656917,0.018191613,0.020487559,0.022745575,0.025179148,0.027315208,0.030180972,0.032526527,0.035485338,0.03828978,0.04098297,0.043399576,0.045336455,0.047749596,0.049826405,0.051364762,0.051846834,0.051931026,0.051441412,0.049888695,0.047963385,0.045448032,0.042153266,0.037799058,0.034939717,0.030323932,0.02722598
12,0.075885575,0.085241265,0.095035993,0.107912212,0.122505075,0.134576055,0.154430424,0.174590519,0.19609629,0.214287385,0.238886977,0.268613901,0.292523186,0.318846656,0.357995588,0.393310746,0.421455456,0.460969803,0.499284993,0.539474365,0.582760355,0.623613245,0.664537797,0.702509443,0.743117718,0.780629414,0.814525565,0.844510691,0.874237898,0.895832348,0.916394762,,,,,,,,,,,,,0.01114096,0.012477036,0.013841862,0.015473772,0.017306337,0.018972219,0.021262345,0.023491847,0.025887454,0.027985279,0.030784648,0.032868916,0.035727737,0.038330602,0.040552025,0.042532587,0.044076699,0.04584987,0.047284727,0.048082417,0.047732856,0.04704621,0.045857088,0.043700589,0.041160147,0.038304273,0.034867088,0.030719288,0.027823665,0.023827947,0.020983422
13,0.087026535,0.097718301,0.108877855,0.123385984,0.139811411,0.153548274,0.175692769,0.198082366,0.221983745,0.242272664,0.269671625,0.301482817,0.328250923,0.357177258,0.398547613,0.435843333,0.465532154,0.506819672,0.54656972,0.587556782,0.630493211,0.670659456,0.710394885,0.746210032,0.784277865,0.818933687,0.849392654,0.87522998,0.902061563,0.919660294,0.937378185,,,,,,,,,,,,,0.011679463,0.013060447,0.014462941,0.016115512,0.017958129,0.019651504,0.021913453,0.0240911,0.02642107,0.028452872,0.031143573,0.032947843,0.035654635,0.038007241,0.039743455,0.041278343,0.042422007,0.043557004,0.044377212,0.044500992,0.043453241,0.042155769,0.040454894,0.037923005,0.035039246,0.032068252,0.028691319,0.024920431,0.022099453,0.018721934,0.016124866
14,0.098705998,0.110778747,0.123340796,0.139501495,0.15776954,0.173199778,0.197606221,0.222173466,0.248404815,0.270725536,0.300815198,0.33443066,0.363905558,0.3951845,0.438291068,0.477121676,0.507954161,0.550376677,0.590946932,0.632057774,0.673946451,0.712815225,0.750849779,0.784133037,0.819317111,0.851001939,0.878083972,0.900150411,0.924161016,0.938382229,0.953503051,,,,,,,,,,,,,0.012179692,0.013597032,0.015027653,0.016688829,0.018526756,0.020232124,0.022445303,0.024550032,0.026789543,0.028730685,0.031275005,0.03278885,0.035299532,0.037364349,0.03861851,0.039713781,0.040465208,0.040990494,0.041247456,0.040786996,0.0391878,0.03744141,0.035400652,0.032686022,0.029673956,0.026738075,0.023541246,0.020209998,0.017508492,0.014689279,0.012324924
15,0.11088569,0.124375779,0.13836845,0.156190324,0.176296297,0.193431902,0.220051524,0.246723498,0.275194358,0.299456221,0.332090203,0.36721951,0.399205091,0.432548849,0.476909579,0.516835457,0.548419369,0.591367171,0.632194389,0.67284477,0.713134251,0.750256635,0.786250431,0.816819059,0.848991067,0.877740014,0.901625219,0.920360408,0.941669508,0.953071507,0.965827975,,,,,,,,,,,,,0.012642168,0.014087433,0.015536866,0.017195112,0.019014597,0.020717052,0.02286272,0.024875832,0.02700305,0.028832232,0.031197513,0.032417993,0.034696948,0.036447727,0.037237129,0.037911879,0.038292299,0.038257304,0.038018847,0.037075968,0.035071796,0.033026363,0.030790645,0.028042293,0.025055382,0.022241697,0.01928332,0.016386966,0.013819784,0.011482647,0.00934411
