Design Life =~ ,80 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design Temperature < ,20 deg C water temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg ,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg
shape parameter = ,1.9943,1.993,1.987,1.9859,1.9909,1.9982,1.9899,1.9905,1.9987,1.9859,1.9831,1.9965,2.0071,1.991,1.9897,1.982,1.994,1.9925,1.989,1.9947,1.9993,1.9937,1.9964,1.9993,1.9909,1.9851,1.9822,1.9839,1.9792,1.9921,1.9904
scale parameter = ,51.366,51.013,50.641,50.247,49.89,49.741,49.242,48.95,48.717,48.121,47.789,47.565,47.43,46.736,46.382,46.018,45.816,45.466,45.122,44.767,44.364,44.05,43.684,43.319,42.993,42.554,42.14,41.751,41.446,41.248,40.851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg
57,0.707902338,0.712786353,0.717749849,0.723230005,0.72848979,0.730947096,0.737614341,0.741792612,0.745555846,0.753335838,0.757900086,0.761922206,0.764522409,0.773454417,0.778438141,0.783105504,0.78685334,0.791759355,0.796417381,0.801926063,0.808043611,0.812068625,0.817488069,0.822901511,0.826786983,0.832436932,0.837943184,0.843477007,0.847243434,0.851137672,0.856394727
58,0.720317668,0.725149675,0.730028642,0.735446107,0.740679102,0.743152714,0.749689623,0.753818404,0.757580787,0.765175359,0.769655285,0.773693608,0.776313837,0.785001463,0.789888488,0.794425226,0.798168338,0.802967527,0.807509129,0.812929508,0.818932628,0.822832325,0.828133126,0.8334232,0.837162487,0.84262859,0.847964025,0.853342829,0.856971452,0.860805276,0.865883042
59,0.732406341,0.737180577,0.741970319,0.747318642,0.752517145,0.755002158,0.761402772,0.765476846,0.769231559,0.77663504,0.781026108,0.785071943,0.787705928,0.796143829,0.800928965,0.805332427,0.809062792,0.813750377,0.818171846,0.82349628,0.829377205,0.833149683,0.838325754,0.84348647,0.84707935,0.852359151,0.857520634,0.862739774,0.866229915,0.869995729,0.874891819
60,0.7441647,0.748875711,0.753571929,0.758845027,0.764001618,0.766493203,0.772752157,0.776766612,0.780507026,0.787714529,0.792012612,0.796057479,0.79869907,0.806882897,0.811561452,0.815829516,0.819539404,0.824111139,0.828409296,0.833630736,0.839382397,0.843026266,0.848072185,0.853098247,0.856545022,0.861636826,0.866621976,0.871677593,0.875029105,0.878719939,0.883432758
61,0.755589976,0.760232631,0.764831418,0.770023587,0.775131156,0.777624571,0.78373709,0.787687328,0.791407031,0.798414431,0.802615819,0.806651476,0.809294678,0.817221047,0.821788823,0.825919875,0.829601881,0.834054047,0.838226236,0.843338231,0.848954267,0.852468624,0.857379635,0.862266434,0.865567896,0.870470736,0.875277898,0.880166899,0.883380136,0.886989654,0.89151837
62,0.766680259,0.771249753,0.775747596,0.780853517,0.785905278,0.788395898,0.794357785,0.798239533,0.801932349,0.808736267,0.812837657,0.816856139,0.819495131,0.827161588,0.831614879,0.835607798,0.839254865,0.843584266,0.847628335,0.852625043,0.858099793,0.861484206,0.866256209,0.870999815,0.874157214,0.878870814,0.88349903,0.888219065,0.89129485,0.894817358,0.899161857
63,0.777434464,0.781926326,0.786320102,0.791334849,0.796324359,0.798807684,0.804615316,0.808424626,0.812084636,0.818682415,0.822680912,0.826674557,0.829303721,0.836708704,0.841044288,0.844898423,0.848503867,0.852707814,0.856622106,0.861498293,0.866826799,0.870081279,0.874710818,0.879307966,0.882322977,0.886847715,0.891296689,0.895846122,0.898785714,0.90221616,0.906377008
64,0.787852298,0.792262397,0.796549366,0.801468406,0.806389577,0.808861255,0.814511567,0.818244821,0.821866384,0.828256064,0.832149171,0.836110646,0.838724584,0.845867383,0.850082518,0.853797665,0.857355192,0.861431499,0.865214829,0.869965866,0.87514386,0.878268839,0.88275309,0.887201163,0.890075852,0.89441272,0.898682784,0.903060663,0.905865725,0.909199695,0.913178096
65,0.797934224,0.802258766,0.806436566,0.811255765,0.816102877,0.818558715,0.824049188,0.8277031,0.831280862,0.837461154,0.841246767,0.845169094,0.847762645,0.854643362,0.858735772,0.862312153,0.865815876,0.869762837,0.873414478,0.878036337,0.883060232,0.886056535,0.890393289,0.894690299,0.897427084,0.901577652,0.905669724,0.909875752,0.912548317,0.915782026,0.919579775
66,0.807681422,0.811916956,0.815983593,0.820699214,0.825466924,0.827902901,0.833231547,0.836803161,0.840332074,0.846302331,0.849978728,0.853855296,0.856423559,0.863043061,0.867010926,0.870449162,0.873893611,0.877709991,0.881229649,0.885718897,0.890585769,0.893454588,0.897642228,0.901786795,0.904388416,0.908354784,0.912270334,0.916304829,0.918847268,0.921977547,0.925596986
67,0.817095753,0.821239168,0.82519301,0.829801707,0.834485059,0.836897339,0.842062681,0.84554937,0.8490247,0.854784886,0.858350715,0.862175305,0.864713646,0.871073521,0.874915461,0.878216552,0.881596683,0.885281696,0.888669492,0.893023273,0.897730847,0.900473713,0.904511194,0.908502517,0.910972001,0.914756761,0.918497772,0.922361631,0.924776619,0.927800897,0.931244868
68,0.826179722,0.830228243,0.834068007,0.838566827,0.843161251,0.845546193,0.85054725,0.853946712,0.857364048,0.862914706,0.866368974,0.870135769,0.872639834,0.878742344,0.882457406,0.8856227,0.888933904,0.892487195,0.89574364,0.899959666,0.904506286,0.907125047,0.911011868,0.914849704,0.917190329,0.920796522,0.924365446,0.92806011,0.930350589,0.933266877,0.936538676
69,0.834936435,0.838887624,0.842612363,0.846998738,0.851500059,0.853854224,0.858690485,0.862000741,0.865356,0.870698222,0.874040283,0.877743874,0.880209602,0.886057635,0.889645275,0.892676444,0.895914546,0.89933617,0.902462142,0.906538673,0.910923288,0.913420074,0.917156255,0.920840882,0.923056149,0.926487222,0.929886941,0.933414353,0.935583506,0.93839037,0.941493702
70,0.843369565,0.847221309,0.850830404,0.855102144,0.859506579,0.861826739,0.866498147,0.86971753,0.873006963,0.878142353,0.881371892,0.885007291,0.887430916,0.893027942,0.896488004,0.899387021,0.90254828,0.90583868,0.908835402,0.912771226,0.916993356,0.919370558,0.922956608,0.926488802,0.928582401,0.931842164,0.935075953,0.938438516,0.940489732,0.943186268,0.9461252
71,0.851483306,0.855233819,0.858726962,0.862882246,0.867186404,0.869469546,0.873976474,0.877103625,0.880323819,0.885254461,0.888371478,0.891934122,0.894312178,0.899662195,0.902994897,0.905764008,0.908845115,0.912005102,0.914874114,0.918668526,0.922728237,0.924988478,0.928425369,0.931806368,0.933782146,0.936874734,0.939946214,0.943146757,0.945083601,0.947669406,0.950448323
72,0.859282342,0.86293015,0.866307331,0.8703447,0.874545581,0.87678891,0.881132137,0.884165996,0.887313874,0.892042297,0.895047092,0.898532841,0.900862169,0.905969661,0.90917557,0.911817267,0.914815341,0.917846065,0.920589203,0.924241984,0.928139858,0.930285965,0.933575098,0.936806571,0.938668505,0.941598337,0.944511441,0.947553172,0.949379355,0.951854502,0.954478062
73,0.866771801,0.870315738,0.873577231,0.877495576,0.881590563,0.883791508,0.887972194,0.890911989,0.89398481,0.898513951,0.90140711,0.90481225,0.907089993,0.91195988,0.915039895,0.917556894,0.920469472,0.923372403,0.925991771,0.929503159,0.933240263,0.935275244,0.938418419,0.941502433,0.943254601,0.946026339,0.948785271,0.951671742,0.953391093,0.955756097,0.95822919
74,0.873957218,0.877396417,0.880542765,0.884341313,0.888328167,0.890484383,0.894504047,0.897349285,0.900344637,0.904677813,0.907460186,0.910781423,0.913005029,0.917642621,0.92059795,0.922993163,0.925818192,0.928595096,0.931093042,0.934463708,0.938041562,0.939968579,0.942967965,0.945906949,0.947553506,0.950172017,0.952781217,0.955516281,0.957132722,0.959388505,0.961716213
75,0.880844502,0.884178381,0.88721038,0.890888686,0.894765539,0.8968749,0.900735396,0.903485851,0.906401651,0.910542517,0.913215207,0.916449664,0.91861688,0.923027832,0.925859969,0.928136484,0.930872307,0.933525218,0.935904311,0.939135333,0.942555877,0.944378224,0.947236323,0.950033039,0.951578188,0.95404851,0.956512614,0.959100389,0.960617907,0.962765771,0.964953328
76,0.887439892,0.890668146,0.89358683,0.897144759,0.900910104,0.902970711,0.906674201,0.909329902,0.912164386,0.916116907,0.918681246,0.921826453,0.923935323,0.928125593,0.930836296,0.932997351,0.935642694,0.938173894,0.940436899,0.943529734,0.946795294,0.94851637,0.951235991,0.953893496,0.955341469,0.957668776,0.959992582,0.962437411,0.963860038,0.965901628,0.967954383
77,0.893749923,0.896872513,0.899679138,0.903116852,0.906769533,0.908779705,0.912328638,0.914889856,0.917641573,0.921409988,0.923867524,0.926921411,0.928970267,0.932946069,0.935537344,0.937586301,0.940140261,0.942552254,0.944702108,0.947658562,0.950771816,0.95239511,0.954979331,0.957500948,0.958855981,0.961045547,0.963233984,0.965540403,0.966872187,0.968809462,0.970732843
78,0.899781392,0.90279853,0.905494559,0.908812504,0.912351703,0.914309979,0.91770706,0.920174298,0.922842099,0.926430891,0.928783368,0.931744252,0.933731711,0.937499476,0.939973546,0.941913877,0.944375902,0.946671391,0.94871118,0.95153338,0.954497329,0.956026389,0.958478532,0.960867814,0.962134132,0.964191303,0.966249396,0.968422094,0.969667087,0.971502281,0.973301767
79,0.905541322,0.90845346,0.911040546,0.914239435,0.91766466,0.919569791,0.922817964,0.92519194,0.927774972,0.931188832,0.933438175,0.936304748,0.938229698,0.941796034,0.944155325,0.945990584,0.948360459,0.950542321,0.952475259,0.955165626,0.957983557,0.959421978,0.961745575,0.964006277,0.96518807,0.967118232,0.969051074,0.971094864,0.972257098,0.973992693,0.975673777
80,0.91103693,0.913844747,0.916324715,0.919405514,0.922716586,0.924567532,0.927669951,0.929951585,0.932449277,0.935693078,0.937841374,0.94061269,0.942474282,0.945845939,0.948093054,0.949826861,0.952104685,0.954175952,0.956005359,0.958566577,0.961242033,0.962593435,0.964792197,0.966928244,0.968029654,0.969838211,0.971650935,0.973570719,0.974654188,0.976292882,0.977861048
81,0.91627559,0.918979978,0.921354814,0.924318724,0.927515763,0.929311686,0.932271695,0.934462097,0.936874147,0.939952915,0.942002395,0.94467785,0.946475491,0.94965932,0.95179702,0.953433043,0.955619214,0.957583048,0.959312329,0.96174732,0.964284064,0.965552078,0.96762987,0.969645328,0.970670432,0.972362775,0.974060526,0.97586127,0.976869916,0.97841459,0.979875286
82,0.92126481,0.923866861,0.926138693,0.928987135,0.932070544,0.933810801,0.93663191,0.938732364,0.94105873,0.943977612,0.945930635,0.948509958,0.950243294,0.953246218,0.955277401,0.956819334,0.958914528,0.960774201,0.962406828,0.964718723,0.967120712,0.968308958,0.970269772,0.972168817,0.973121618,0.974703102,0.976291016,0.977977717,0.978915417,0.980369108,0.981727721
83,0.926012195,0.928513187,0.930684273,0.933418871,0.93638932,0.938073459,0.94075932,0.942771271,0.945012154,0.947776394,0.949635433,0.952118664,0.95378757,0.956616549,0.958544232,0.959995783,0.962000934,0.963759808,0.965299299,0.96749141,0.969762763,0.970874839,0.972722763,0.974509662,0.97539407,0.976869999,0.978353176,0.97993084,0.980801393,0.982167263,0.983429099
84,0.930525425,0.932926807,0.934999516,0.937622084,0.940480496,0.942108244,0.944662632,0.94658767,0.948743503,0.951358416,0.953126041,0.955513513,0.957118082,0.959780085,0.961607381,0.962972254,0.964888536,0.966550041,0.967999944,0.970075741,0.97222071,0.973260178,0.974999377,0.976678452,0.977498281,0.978873882,0.980257371,0.981730987,0.9825381,0.983819412,0.984989678
85,0.934812221,0.937115603,0.939092405,0.941604926,0.944352458,0.945923716,0.948350507,0.950190359,0.952261791,0.954732738,0.956411598,0.958703921,0.960244449,0.962746424,0.964476528,0.96575841,0.967587212,0.969154833,0.97051871,0.972481793,0.974504735,0.97547511,0.977109797,0.978685411,0.979444364,0.980724774,0.98201355,0.98338807,0.984135353,0.985335444,0.98641923
86,0.938880329,0.941087463,0.942970913,0.945375526,0.948013557,0.949528388,0.951831541,0.953588049,0.955575932,0.957908299,0.959501111,0.961699151,0.963176123,0.965524975,0.967161145,0.968363692,0.970106603,0.971583856,0.972865268,0.974719343,0.976624697,0.977529433,0.97906385,0.980540378,0.981242046,0.982432293,0.983631244,0.98491156,0.985602515,0.986724773,0.987727038
87,0.942737488,0.94485026,0.946642982,0.948941967,0.951472077,0.952930699,0.955114236,0.956789351,0.958694723,0.960893899,0.962403433,0.964508295,0.965922372,0.968124937,0.969670476,0.970797302,0.972456088,0.973846509,0.975049,0.976797857,0.978590115,0.979432597,0.980870994,0.982252807,0.982900657,0.98400565,0.98511956,0.986310491,0.986948505,0.987996348,0.988921907
88,0.946391412,0.948411824,0.950116503,0.952312265,0.954736219,0.956138998,0.958206984,0.959802749,0.961626823,0.963698179,0.965127244,0.967140252,0.968492257,0.970555283,0.972013525,0.973068189,0.974644774,0.975951902,0.977078988,0.978726479,0.980410166,0.981193699,0.982540316,0.983831758,0.984429133,0.985453649,0.986487186,0.987593457,0.988181799,0.989158651,0.990012166
89,0.949849768,0.951779928,0.953399295,0.955494346,0.957814083,0.959161517,0.961118049,0.962636586,0.964380731,0.966329604,0.967681038,0.969603715,0.970894619,0.972824744,0.974199038,0.975185038,0.976681486,0.977908847,0.978964004,0.980514021,0.982093672,0.982821477,0.984080523,0.985285898,0.985836007,0.986784683,0.987742387,0.988768618,0.989310432,0.990219708,0.991005679
90,0.953120156,0.954962265,0.956499086,0.958496035,0.960713643,0.962006361,0.963855544,0.965299046,0.966964776,0.968796451,0.970073103,0.971907155,0.973138064,0.9749418,0.976235498,0.97715626,0.978574754,0.97972585,0.980712502,0.98216896,0.983649099,0.984324306,0.985499944,0.986623498,0.98712942,0.98800674,0.988893016,0.989843708,0.990342012,0.9911871,0.991909856
91,0.956210094,0.957966431,0.959423495,0.961325032,0.96344274,0.964681484,0.966427424,0.967798137,0.969387094,0.97110679,0.972311517,0.974058811,0.975230952,0.97691467,0.978131112,0.978989981,0.980332808,0.981411105,0.982332614,0.983699432,0.985084556,0.985710194,0.986806531,0.987852435,0.988317114,0.989127407,0.989946516,0.99082604,0.991283723,0.992067967,0.992731664
92,0.959126998,0.960799912,0.96218002,0.963988903,0.96600906,0.967194681,0.968841466,0.970141683,0.971655626,0.973268479,0.974404129,0.976066677,0.977181385,0.978751301,0.979893805,0.98069404,0.981963573,0.982972488,0.983832149,0.985113232,0.986407791,0.986986788,0.988007857,0.988980199,0.989406444,0.990153876,0.990909926,0.991722518,0.992142338,0.992869026,0.993477642
93,0.961878168,0.963470065,0.964776022,0.966495062,0.968420125,0.969553571,0.97110526,0.972337308,0.973778095,0.97528915,0.976358556,0.977938497,0.978997201,0.980459365,0.981531214,0.982275984,0.983474665,0.984417558,0.985218586,0.98641781,0.987626194,0.988161373,0.989111122,0.990013894,0.990404379,0.991092951,0.991789896,0.992539646,0.992924229,0.993596582,0.994153914
94,0.964470779,0.965984107,0.967218713,0.968850763,0.970683281,0.971765589,0.9732262,0.97439243,0.975762008,0.977176203,0.978182172,0.979681756,0.980685966,0.982046252,0.983050687,0.983743062,0.984873386,0.985753552,0.986499079,0.987620279,0.988746804,0.989240879,0.990123161,0.99096025,0.991317513,0.991951058,0.992592692,0.993283538,0.993635382,0.994256539,0.994766203
95,0.966911861,0.968349107,0.969515145,0.971063088,0.972805688,0.973837973,0.975211473,0.976314249,0.977614639,0.9789368,0.979882108,0.981303675,0.982254973,0.98351907,0.984459277,0.985102229,0.98616673,0.986987388,0.987680458,0.988727412,0.989776305,0.99023188,0.991050447,0.991825626,0.992152073,0.992734253,0.993324209,0.993959934,0.994281406,0.994854421,0.995319852
96,0.969208295,0.970571967,0.971672199,0.973138938,0.97479431,0.975777758,0.977068052,0.978109744,0.97934303,0.980577859,0.981465239,0.982811208,0.983711235,0.984884639,0.985763747,0.986360142,0.987361378,0.988125668,0.988769229,0.989745649,0.990721041,0.991140609,0.9918991,0.99261602,0.992913928,0.993448234,0.993989982,0.994574211,0.994867552,0.995395382,0.995819835
97,0.971366798,0.972659423,0.973696581,0.975085026,0.976655912,0.977591769,0.978802689,0.979785666,0.980953982,0.98210605,0.98293819,0.984211041,0.985061483,0.986149497,0.986970563,0.987523163,0.988463706,0.989174681,0.989771583,0.990681104,0.991587017,0.991972958,0.992674897,0.993337083,0.993608599,0.994098355,0.994595201,0.995131399,0.995398723,0.995884222,0.996270777
98,0.973393921,0.974618031,0.975594807,0.976907868,0.978397048,0.979286613,0.980421917,0.981348532,0.982454053,0.983527794,0.984307328,0.98550959,0.98631217,0.987319896,0.988085906,0.988597363,0.989479784,0.990140403,0.990693396,0.991539568,0.99237991,0.992734492,0.993383279,0.993994127,0.994241274,0.994689633,0.99514472,0.99563619,0.995879492,0.996325408,0.996676967
99,0.975296036,0.97645416,0.977373208,0.978613782,0.980024062,0.980868678,0.981932036,0.982804628,0.983849554,0.984849264,0.985578767,0.986713,0.987469469,0.988401805,0.989115664,0.989588522,0.990415381,0.991028512,0.991540242,0.992326519,0.993105073,0.993430455,0.994029365,0.994592136,0.994816814,0.995226765,0.995643077,0.996092961,0.996314114,0.996723084,0.997042382
100,0.977079334,0.978173992,0.979037914,0.98020888,0.981543083,0.982344128,0.98333912,0.98416,0.985146552,0.986076377,0.986758362,0.987827151,0.988539276,0.989400917,0.990065445,0.990502141,0.991275977,0.991844384,0.992317391,0.993047129,0.993767554,0.994065783,0.994617961,0.995135779,0.995339773,0.995714141,0.996094501,0.996505782,0.996706545,0.997081092,0.997370695
101,0.978749817,0.979783512,0.980594859,0.981699067,0.982960019,0.983718903,0.984649011,0.985420459,0.986350865,0.987214806,0.987851718,0.988857654,0.989527211,0.990322647,0.990940578,0.991343437,0.992066759,0.992593107,0.993029828,0.993706276,0.994372094,0.994645112,0.995153572,0.995629424,0.995814403,0.996155853,0.99650293,0.996878432,0.997060452,0.997402984,0.997665299
102,0.980313298,0.981288508,0.982049772,0.98309004,0.984280561,0.984998714,0.98586732,0.98659158,0.987468067,0.988269974,0.988864186,0.98980986,0.990438626,0.991172143,0.991746119,0.99211736,0.992792638,0.993279488,0.99368225,0.994308547,0.994923147,0.995172789,0.995640413,0.996077148,0.996244673,0.996555715,0.996872025,0.997214417,0.997379233,0.997692042,0.997929321
103,0.981775394,0.982694569,0.98340818,0.984387282,0.985510181,0.986189046,0.986999427,0.987678701,0.988503488,0.989247057,0.989800873,0.990688862,0.991278606,0.991954289,0.992486858,0.992828593,0.993458251,0.993908059,0.994279085,0.994858255,0.995424889,0.995652886,0.996082422,0.996482751,0.996634277,0.996917272,0.997205181,0.997516981,0.997666029,0.997951291,0.998165634
104,0.983141527,0.984007079,0.984675405,0.985596069,0.986654128,0.98729516,0.988050486,0.988686928,0.989462218,0.990150994,0.990666638,0.9914995,0.992051977,0.992673712,0.993167326,0.99348156,0.994067969,0.994483088,0.994824495,0.995359446,0.995881224,0.996089207,0.996483274,0.99684977,0.996986654,0.997243814,0.997505547,0.997789122,0.997923741,0.998183515,0.99837688
105,0.984416923,0.985231224,0.985856563,0.986721464,0.987717437,0.988322092,0.989025421,0.989621136,0.990349109,0.990986484,0.991466105,0.992246365,0.99276331,0.993334786,0.993791802,0.994080437,0.994625911,0.995008587,0.995322388,0.995815909,0.996295803,0.996485305,0.996846388,0.997181492,0.997304993,0.997538391,0.997776033,0.998033608,0.99815504,0.998391273,0.99856548
106,0.985606608,0.986371984,0.986956567,0.987768321,0.988704924,0.989274655,0.989928936,0.990485974,0.991168779,0.991757995,0.992203662,0.992933809,0.993416932,0.993941644,0.994364322,0.994629158,0.995135948,0.995488321,0.995776428,0.99623119,0.99667203,0.996844492,0.997174947,0.997480966,0.997592252,0.997803826,0.998019326,0.998252986,0.998362385,0.99857691,0.998733648
107,0.986715413,0.987434142,0.987980125,0.988741289,0.989621193,0.990157445,0.990765513,0.991285869,0.991925621,0.992469767,0.992883471,0.993565948,0.994016928,0.994498185,0.994888685,0.995131425,0.995601713,0.995925823,0.996190044,0.996608596,0.997013076,0.997169846,0.997471903,0.997751013,0.997851169,0.998042725,0.998237906,0.998449601,0.998548034,0.998742576,0.998883409
108,0.987747974,0.988422278,0.988931748,0.98964481,0.990470636,0.990974843,0.99153942,0.992025029,0.9926238,0.993125821,0.993509471,0.994146671,0.994567151,0.995008078,0.995368464,0.995590715,0.996026612,0.996324394,0.996566442,0.996951216,0.997321891,0.997464229,0.997739994,0.997994246,0.998084271,0.998257493,0.998434053,0.998625604,0.998714061,0.998890237,0.999016611
109,0.988708732,0.989340778,0.989815744,0.990483127,0.991257442,0.991731017,0.992254714,0.992707449,0.993267268,0.993729961,0.994085388,0.994679646,0.99507123,0.995474774,0.995807015,0.996010289,0.996413834,0.996687125,0.996908614,0.997261921,0.997601212,0.997730298,0.997981754,0.998213075,0.998293894,0.998450347,0.998609866,0.998782971,0.998862362,0.999021687,0.999134936
110,0.989601934,0.990193831,0.99063623,0.991260283,0.991985593,0.992429932,0.992915245,0.993336917,0.993859764,0.994285785,0.994614738,0.99516833,0.995532579,0.995901514,0.996207483,0.996393203,0.996766359,0.997016895,0.997219349,0.997543384,0.997853579,0.99797051,0.998199523,0.998409723,0.998482187,0.998623323,0.998767269,0.998923507,0.998994673,0.99913856,0.999239914
111,0.990431641,0.990985435,0.99139713,0.991980129,0.992658877,0.993075349,0.993524665,0.993917021,0.994404821,0.994796686,0.995100837,0.995615973,0.995954402,0.996291338,0.996572814,0.996742316,0.997086967,0.997316391,0.997501241,0.997798085,0.998081343,0.99818714,0.998395463,0.998586235,0.998651126,0.998778293,0.998908028,0.999048863,0.999112577,0.999242344,0.999332933
112,0.991201729,0.991719403,0.99210218,0.992646326,0.993280888,0.993670836,0.99408643,0.994451152,0.994905777,0.995265865,0.995546808,0.996025628,0.996339706,0.996647091,0.99690576,0.997060297,0.997378251,0.997588111,0.997756704,0.998028322,0.998286677,0.998382291,0.998571564,0.998744492,0.99880253,0.998916971,0.999033755,0.999160548,0.999217519,0.999334393,0.999415253
113,0.991915888,0.992399362,0.992754933,0.993262352,0.993855033,0.994219769,0.994603809,0.994942512,0.995365775,0.995696337,0.995955587,0.996400162,0.996691307,0.996971433,0.997208895,0.997349639,0.997642624,0.997834378,0.997987974,0.998236223,0.998471588,0.998557898,0.998729658,0.998886219,0.998938064,0.99904093,0.999145928,0.999259935,0.999310813,0.999415932,0.999488014
114,0.992577635,0.99302876,0.993358764,0.993831504,0.994384537,0.99472534,0.995079887,0.995394124,0.995787776,0.996090933,0.996329932,0.996742259,0.997011836,0.997266851,0.997484614,0.997612662,0.997882328,0.998057347,0.998197128,0.998423757,0.998637925,0.998715746,0.998871428,0.999012998,0.999059253,0.999151604,0.999245891,0.999348273,0.999393654,0.999488072,0.999552245
115,0.993190309,0.993610872,0.993916874,0.994356904,0.994872449,0.995190564,0.995517576,0.99580883,0.996174565,0.996452313,0.996672428,0.997054429,0.997303753,0.997535662,0.997735152,0.997851526,0.998099443,0.998259014,0.998386083,0.998592737,0.99878739,0.998857477,0.998998418,0.999126276,0.999167494,0.999250305,0.999334871,0.999426699,0.999467126,0.999551819,0.999608876
116,0.993757082,0.994148803,0.994432297,0.99484151,0.99532165,0.995618284,0.995919616,0.996189309,0.996528754,0.996782973,0.996985498,0.997339019,0.997569351,0.997780025,0.997962584,0.998068238,0.9982959,0.998441227,0.998556616,0.99874484,0.998921548,0.998984598,0.999112041,0.999227376,0.999264059,0.999338227,0.999413983,0.999496243,0.999532213,0.99960808,0.999658743
117,0.994280962,0.994645493,0.994907902,0.995288112,0.995734854,0.996011178,0.996288586,0.996538074,0.996852794,0.997085249,0.997271409,0.99759822,0.997810766,0.998001948,0.998168839,0.99826466,0.998473483,0.998605695,0.998710363,0.998881604,0.999041836,0.99909849,0.999213591,0.999317504,0.999350111,0.99941646,0.999484241,0.999557838,0.999589803,0.999657673,0.999702601
118,0.994764798,0.995103724,0.995346401,0.995699346,0.99611462,0.996371763,0.996626909,0.996857484,0.997148982,0.997361327,0.997532279,0.997834072,0.998029986,0.998203296,0.998355705,0.998442518,0.998633844,0.998753994,0.998848834,0.999004448,0.99914957,0.999200419,0.999304251,0.999397759,0.999426708,0.999485991,0.999546565,0.999612329,0.9996407,0.999701335,0.999741125
119,0.995211284,0.995526124,0.995750355,0.996077695,0.996463354,0.996702408,0.996936859,0.997149751,0.997419464,0.99761325,0.997770083,0.998048475,0.998228857,0.998385801,0.99852484,0.99860341,0.998778507,0.998887577,0.998973419,0.999114671,0.999245957,0.999291543,0.999385099,0.999469142,0.999494811,0.999547718,0.999601786,0.999660478,0.999685629,0.999739728,0.999774922
120,0.995622967,0.995915173,0.996122177,0.996425499,0.996783318,0.997005332,0.997220567,0.997416945,0.997666245,0.997842921,0.997986665,0.998243195,0.998409091,0.998551066,0.998677777,0.998748812,0.998908875,0.999007781,0.999085396,0.999213466,0.999332097,0.999372918,0.999457116,0.999532562,0.999555295,0.999602456,0.999650658,0.999702975,0.999725243,0.999773446,0.999804535
121,0.996002248,0.996273208,0.996464142,0.996744956,0.997076634,0.997282616,0.997480028,0.997661,0.997891199,0.998052119,0.998183738,0.998419872,0.998572277,0.998700575,0.998815932,0.998880088,0.999026245,0.999115837,0.999185937,0.999301924,0.999408996,0.99944551,0.999521196,0.999588843,0.999608951,0.99965094,0.999693862,0.999740438,0.99976013,0.999803024,0.999830451
122,0.996351394,0.996602431,0.996778388,0.997038132,0.997345291,0.99753621,0.997717106,0.997883723,0.99809607,0.998242496,0.998362897,0.998580026,0.998719882,0.9988357,0.998940612,0.998998495,0.999131804,0.999212873,0.999276118,0.999381043,0.999477572,0.999510195,0.99957815,0.999638732,0.999656497,0.999693837,0.999732011,0.999773426,0.999790819,0.999828937,0.999853102
123,0.996672536,0.996904911,0.997066924,0.997306966,0.997591154,0.997767935,0.997933544,0.998086799,0.99828248,0.998415588,0.998525623,0.998725065,0.998853265,0.998957708,0.999053022,0.999105192,0.999226647,0.999299924,0.999356924,0.999451736,0.999538659,0.999567773,0.999628715,0.999682905,0.99969858,0.999731748,0.999765659,0.999802439,0.999817782,0.999851612,0.999872876
124,0.99696768,0.997182592,0.997331636,0.997553273,0.997815964,0.997979493,0.998130967,0.998271798,0.998451941,0.998572825,0.998673289,0.998856293,0.998973679,0.999067765,0.999154271,0.999201243,0.999311775,0.999377939,0.999429255,0.999514832,0.999593016,0.999618969,0.999673559,0.999721973,0.999735787,0.999765214,0.999795302,0.999827926,0.999841445,0.99987143,0.999890117
125,0.997238711,0.997437298,0.997574291,0.997778754,0.998021349,0.998172471,0.998310889,0.998440181,0.998605853,0.99871553,0.998807168,0.998974913,0.999082279,0.999166948,0.999245379,0.999287628,0.999388108,0.999447785,0.999493934,0.99957109,0.999641332,0.999664442,0.999713284,0.999756487,0.999768646,0.999794723,0.999821388,0.99985029,0.999862187,0.999888729,0.99990513
126,0.997487397,0.997670738,0.997796546,0.997984999,0.998208828,0.998348347,0.998474718,0.998593306,0.998745517,0.998844929,0.998928438,0.999082034,0.99918013,0.999256245,0.999327282,0.999365243,0.999456484,0.999510254,0.999551712,0.999621197,0.999684233,0.999704787,0.999748437,0.999786943,0.999797633,0.999820714,0.999844317,0.999869891,0.999880347,0.999903811,0.999918188
