Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.028499678,0.032403964,0.036680686,0.041800287,0.050449352,0.054779987,0.063847426,0.073253007,0.08260385,0.091937202,0.098677702,0.119678671,0.127340983,0.1376668,0.164105702,0.185341766,0.202930551,0.224964997,0.250283091,0.278737423,0.311320375,0.345687668,0.383896339,0.422737552,0.464784132,0.511762926,0.555743971,0.608508454,0.653465098,0.702264332,0.743092877,,,,,,,,,,,,,0.009205535,0.010465709,0.011806168,0.013379717,0.01575124,0.017253233,0.019824336,0.022445995,0.025160957,0.027870337,0.030488982,0.035162866,0.038191629,0.041707014,0.047575186,0.052311144,0.056499244,0.062231652,0.067860481,0.073791146,0.07972787,0.08534329,0.090287309,0.094709488,0.099498266,0.101942848,0.102794273,0.102598573,0.101764233,0.096953257,0.091523779
7,0.037705213,0.042869673,0.048486854,0.055180004,0.066200592,0.07203322,0.083671762,0.095699003,0.107764807,0.119807538,0.129166684,0.154841537,0.165532611,0.179373814,0.211680888,0.237652909,0.259429795,0.287196649,0.318143571,0.35252857,0.391048245,0.431030958,0.474183648,0.51744704,0.564282398,0.613705774,0.658538245,0.711107027,0.755229331,0.799217589,0.834616656,,,,,,,,,,,,,0.010286566,0.011684852,0.013159548,0.014879283,0.017392211,0.019067354,0.021800631,0.024566091,0.027446508,0.030307737,0.033223206,0.037761595,0.041086141,0.044824984,0.050377274,0.054820738,0.058777435,0.064229217,0.069254658,0.07431633,0.078994937,0.083050055,0.086007684,0.088201672,0.09026185,0.089596901,0.087497706,0.083638723,0.079396119,0.071918527,0.064609006
8,0.047991779,0.054554525,0.061646402,0.070059287,0.083592803,0.091100574,0.105472393,0.120265093,0.135211315,0.150115275,0.16238989,0.192603132,0.206618752,0.224198798,0.262058162,0.292473647,0.31820723,0.351425866,0.387398229,0.426844899,0.470043182,0.514081013,0.560191332,0.605648712,0.654544248,0.703302676,0.746035951,0.79474575,0.83462545,0.871136116,0.899225662,,,,,,,,,,,,,0.011307475,0.012830414,0.014423203,0.016268134,0.018886005,0.020710636,0.023560112,0.026418209,0.029405628,0.032354675,0.035492656,0.039779523,0.043289853,0.047118068,0.052165835,0.056151777,0.059709033,0.064607089,0.068774402,0.072696966,0.07588136,0.078192295,0.079119704,0.079135418,0.078569224,0.075336326,0.071044695,0.064721339,0.058399361,0.050061134,0.042575295
9,0.059299254,0.067384939,0.076069605,0.08632742,0.102478808,0.111811211,0.129032505,0.146683302,0.164616943,0.18246995,0.197882546,0.232382656,0.249908605,0.271316867,0.314223997,0.348625425,0.377916263,0.416032955,0.456172631,0.499541866,0.545924542,0.592273308,0.639311035,0.68478413,0.733113472,0.778639001,0.817080646,0.859467089,0.893024811,0.92119725,0.941800957,,,,,,,,,,,,,0.012269226,0.01390311,0.015597764,0.017546956,0.020235382,0.022184684,0.025106155,0.028008153,0.031046099,0.03402138,0.037304166,0.041243627,0.044828584,0.048615444,0.053009436,0.056409935,0.059435718,0.06356381,0.066699704,0.069325472,0.070928952,0.071492897,0.070550495,0.068663505,0.065879378,0.060842217,0.055247921,0.047736584,0.040668837,0.032842543,0.026307434
10,0.071568479,0.081288048,0.091667368,0.103874376,0.12271419,0.133995895,0.15413866,0.174691456,0.195663041,0.21649133,0.235186712,0.273626283,0.29473719,0.319932311,0.367233432,0.40503536,0.43735198,0.479596765,0.522872334,0.568867338,0.616853494,0.663766206,0.70986153,0.753447635,0.79899285,0.839481218,0.872328568,0.907203673,0.933693648,0.954039792,0.968108391,,,,,,,,,,,,,0.013172326,0.014903238,0.016683487,0.018716129,0.02144266,0.023491077,0.02644232,0.029342221,0.032376911,0.035320263,0.038669492,0.042185219,0.045737085,0.049360604,0.052991666,0.055716828,0.05811757,0.061323149,0.063336901,0.064616839,0.064685749,0.063649487,0.061143922,0.057773646,0.053359681,0.047330083,0.041268573,0.033661276,0.02689743,0.020372791,0.015293505
11,0.084740805,0.096191287,0.108350855,0.122590505,0.14415685,0.157486971,0.180580981,0.204033677,0.228039953,0.251811594,0.273856204,0.315811502,0.340474275,0.369292914,0.420225098,0.460752188,0.49546955,0.540919914,0.586209235,0.633484177,0.681539243,0.727415693,0.771005453,0.811221281,0.852352531,0.8868113,0.913597141,0.940864949,0.960591078,0.974412583,0.983401896,,,,,,,,,,,,,0.014017044,0.015830922,0.017680523,0.019776034,0.022510132,0.024631767,0.027572809,0.030427699,0.033408726,0.036266284,0.039605369,0.04263992,0.046058269,0.0494096,0.052207963,0.054205108,0.055925767,0.058121516,0.058999763,0.05898102,0.057668533,0.055286794,0.051608117,0.047235958,0.041836782,0.035541802,0.029676081,0.022745037,0.016935103,0.011979032,0.008386254
12,0.098757849,0.112022208,0.126031378,0.142366539,0.166666982,0.182118738,0.208153789,0.234461376,0.261448678,0.288077878,0.313461573,0.358451421,0.386532544,0.418702514,0.472433061,0.514957296,0.551395317,0.59904143,0.645208999,0.692465197,0.739207776,0.782702487,0.82261357,0.858457239,0.894189313,0.922353103,0.943273221,0.963609986,0.977526181,0.986391616,0.99178815,,,,,,,,,,,,,0.014803544,0.016686257,0.018589087,0.020727239,0.023440309,0.0256093,0.028502696,0.031273081,0.034154025,0.036876982,0.04013323,0.042647145,0.045841944,0.048828722,0.050761912,0.05201319,0.053035184,0.054195943,0.053992502,0.052799825,0.050334371,0.046925003,0.042488211,0.037587597,0.031804929,0.025807377,0.020579461,0.014753991,0.010169716,0.006689749,0.004346718
13,0.113561393,0.128708465,0.144620465,0.163093778,0.190107291,0.207728038,0.236656485,0.265734457,0.295602704,0.32495486,0.353594803,0.401098567,0.432374488,0.467531236,0.523194973,0.566970486,0.604430501,0.653237373,0.699201501,0.745265022,0.789542148,0.82962749,0.865101781,0.896044836,0.925994242,0.948160479,0.963852683,0.978363977,0.987695897,0.993081365,0.996134869,,,,,,,,,,,,,0.015531979,0.017469407,0.019409556,0.021570606,0.024236061,0.026426927,0.029238034,0.031888142,0.034627087,0.037172295,0.040278691,0.042249345,0.045143291,0.047691891,0.048761421,0.049280131,0.049617555,0.049773532,0.048595866,0.046409686,0.04306234,0.038964234,0.034161671,0.029147023,0.023474031,0.018144192,0.013781988,0.009201091,0.00583359,0.003553998,0.002133176
14,0.129093372,0.146177872,0.164030021,0.184664384,0.214343352,0.234154965,0.265894519,0.297622599,0.330229791,0.362127155,0.393873494,0.443347912,0.477517779,0.515223127,0.571956394,0.616250617,0.654048056,0.703010905,0.747797367,0.791674708,0.832604488,0.868591724,0.899263452,0.925191858,0.949468273,0.966304671,0.977634671,0.987565068,0.993529487,0.996635363,0.998268045,,,,,,,,,,,,,0.016202547,0.01818067,0.02014254,0.022307364,0.02490069,0.027088659,0.02978587,0.03228389,0.034843834,0.037174258,0.040070905,0.041491107,0.044021208,0.046077953,0.046315062,0.046141004,0.045835581,0.045062938,0.043056909,0.040090727,0.036145132,0.031683181,0.026851184,0.022047963,0.016838351,0.012365231,0.00892366,0.005523397,0.003200505,0.001798583,0.000992623
15,0.145295919,0.164358542,0.184172561,0.206971748,0.239244042,0.261243624,0.295680389,0.329906489,0.365073624,0.399301413,0.433944399,0.484839019,0.521538988,0.561301079,0.618271457,0.662391621,0.699883637,0.748073843,0.790854277,0.831765435,0.868749619,0.900274906,0.926114636,0.947239821,0.966306624,0.978669902,0.986558331,0.993088465,0.996729992,0.998433946,0.999260668,,,,,,,,,,,,,0.016815529,0.01882051,0.020788918,0.022939142,0.025437962,0.027599261,0.030154205,0.032472472,0.034821619,0.036906619,0.039541839,0.04041822,0.042536658,0.044068032,0.043528744,0.042722973,0.041838233,0.040248141,0.03758258,0.034061858,0.029789229,0.025248724,0.020649033,0.016283138,0.01174935,0.008175985,0.005591778,0.003194906,0.001681207,0.000868058,0.000438495
16,0.162111448,0.183179052,0.20496148,0.22991089,0.264682004,0.288842885,0.325834594,0.362378961,0.399895244,0.436208032,0.473486239,0.525257238,0.564075646,0.605369111,0.661800201,0.705114594,0.74172187,0.788321984,0.828436857,0.865827293,0.898538848,0.925523629,0.946763669,0.963522959,0.978055974,0.986845887,0.992150109,0.996283371,0.998411199,0.999302004,0.999699163,,,,,,,,,,,,,0.01737132,0.019389591,0.02134986,0.023467978,0.025852114,0.027964231,0.030351924,0.032467025,0.034578971,0.036394422,0.038725508,0.039076752,0.040751079,0.041743059,0.040502871,0.039142199,0.037757351,0.035484542,0.032336894,0.028481067,0.024121704,0.019732795,0.015547087,0.011749403,0.007980954,0.005249198,0.003393854,0.00178229,0.000846336,0.000399948,0.000184089
