Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.016468003,0.018492214,0.020511505,0.02411709,0.026527904,0.029974056,0.034768049,0.040452719,0.047325801,0.052398054,0.058531578,0.068409668,0.075578463,0.087955579,0.10019125,0.113539724,0.126576339,0.145050683,0.164239309,0.18778042,0.205841645,0.238415477,0.268533855,0.298249175,0.335632286,0.37132986,0.413632423,0.452930513,0.500881335,0.548547962,0.600516221,,,,,,,,,,,,,0.005636989,0.006343004,0.007082431,0.008235931,0.009130894,0.010337325,0.01190685,0.013725941,0.015843208,0.017661011,0.019715615,0.022736151,0.025184253,0.028869429,0.032614492,0.036524627,0.0405519,0.045616869,0.050851972,0.056840633,0.062093071,0.068741492,0.0752287,0.081502856,0.08825026,0.094356319,0.099072491,0.10422652,0.10756026,0.109720985,0.108553099
7,0.022104992,0.024835218,0.027593936,0.032353021,0.035658798,0.040311381,0.046674899,0.05417866,0.063169009,0.070059065,0.078247193,0.091145819,0.100762716,0.116825007,0.132805742,0.150064351,0.167128238,0.190667552,0.215091281,0.244621053,0.267934717,0.307156969,0.343762555,0.379752031,0.423882546,0.465686179,0.512704915,0.557157033,0.608441595,0.658268948,0.70906932,,,,,,,,,,,,,0.00639842,0.007200075,0.0080482,0.009327655,0.01035441,0.011718601,0.013461422,0.015465324,0.017769261,0.019814005,0.022083368,0.025332184,0.028025148,0.031924604,0.035890798,0.039956675,0.044167259,0.049251353,0.054438513,0.060173826,0.065302284,0.071006849,0.076545941,0.081696797,0.086674038,0.090806681,0.092875862,0.095221193,0.094970085,0.093304668,0.088360215
8,0.028503412,0.032035293,0.035642136,0.041680676,0.046013208,0.052029982,0.060136321,0.069643984,0.080938269,0.08987307,0.100330561,0.116478003,0.128787865,0.148749611,0.16869654,0.190021026,0.211295497,0.239918905,0.269529794,0.304794879,0.333237001,0.378163818,0.420308496,0.461448828,0.510556585,0.55649286,0.605580777,0.652378226,0.70341168,0.751573616,0.797429535,,,,,,,,,,,,,0.007136928,0.008029695,0.008982045,0.010376158,0.011527814,0.013037919,0.01493468,0.017097778,0.019554317,0.021796636,0.0242423,0.027654136,0.03053412,0.034549887,0.038625608,0.042718911,0.046963247,0.051867828,0.056779834,0.061986965,0.066697888,0.071163877,0.075422328,0.079110316,0.082012046,0.083918535,0.08340985,0.082951358,0.079622377,0.074936271,0.067657824
9,0.03564034,0.040064988,0.044624181,0.052056834,0.057541023,0.065067901,0.075071002,0.086741761,0.100492586,0.111669706,0.124572861,0.14413214,0.159321985,0.183299498,0.207322147,0.232739937,0.258258744,0.291786733,0.326309628,0.366781844,0.399934888,0.449327695,0.495730824,0.540559144,0.59256863,0.640411395,0.688990627,0.735329584,0.783034057,0.826509887,0.865087359,,,,,,,,,,,,,0.007851989,0.008830963,0.009882384,0.011379721,0.012648287,0.014291311,0.016321821,0.018617752,0.021192587,0.023600287,0.026181652,0.029691048,0.032697118,0.036732974,0.040808089,0.044805933,0.04893935,0.053485128,0.057921875,0.062374403,0.06641884,0.069465453,0.072242796,0.074293137,0.075055442,0.074766277,0.072046547,0.069180236,0.063641989,0.057071229,0.04893447
10,0.043492329,0.048895951,0.054506565,0.063436555,0.07018931,0.079359212,0.091392823,0.105359513,0.121685173,0.135269993,0.150754514,0.173823188,0.192019104,0.220032473,0.248130236,0.27754587,0.307198094,0.345271861,0.384231504,0.429156247,0.466353728,0.518793148,0.56797362,0.614852281,0.667624073,0.715177672,0.761037174,0.80450982,0.846676046,0.883581116,0.914021829,,,,,,,,,,,,,0.008542955,0.009602879,0.010747605,0.012336579,0.013713105,0.015475053,0.017618445,0.020020323,0.022679195,0.025217973,0.027893128,0.031435563,0.034505428,0.038469151,0.042438301,0.046227119,0.05011568,0.054149286,0.057946118,0.061474946,0.064663071,0.066222411,0.067451017,0.067849126,0.066619738,0.064397858,0.060021607,0.055390658,0.048635448,0.041336201,0.03352971
11,0.052035284,0.05849883,0.06525417,0.075773134,0.083902414,0.094834265,0.109011269,0.125379836,0.144364368,0.160487966,0.178647642,0.205258751,0.226524532,0.258501624,0.290568537,0.323772989,0.357313774,0.399421147,0.442177621,0.490631193,0.5310168,0.585015558,0.635424637,0.682701407,0.734243811,0.77957553,0.821058781,0.859900478,0.895311494,0.924917317,0.947551539,,,,,,,,,,,,,0.009209118,0.010344412,0.011576128,0.013245022,0.014719718,0.016585755,0.018820669,0.021301341,0.02401037,0.026644521,0.029371066,0.032884096,0.035955772,0.039761235,0.043526821,0.04700569,0.050531129,0.053929963,0.056963271,0.059460989,0.061670218,0.061777432,0.061510453,0.060380185,0.05746739,0.053733301,0.048328042,0.042666891,0.035610605,0.028533711,0.02181325
12,0.061244402,0.068843242,0.076830298,0.089018156,0.098622132,0.111420019,0.127831938,0.146681177,0.168374739,0.187132487,0.208018708,0.238142846,0.262480304,0.298262859,0.334095358,0.370778679,0.407844904,0.45335111,0.499140892,0.550092182,0.592687018,0.64679299,0.69693509,0.743081592,0.7917112,0.833308831,0.869386823,0.902567369,0.930922099,0.953451029,0.969364788,,,,,,,,,,,,,0.009849751,0.011054545,0.012366449,0.014103448,0.015665813,0.017620422,0.019925201,0.022457524,0.025183558,0.027876658,0.030612513,0.034036847,0.037050216,0.040619236,0.044093977,0.047177271,0.050240834,0.052916017,0.055105975,0.056526762,0.057703529,0.056480055,0.054869668,0.052439868,0.048251021,0.043500668,0.037668033,0.031668917,0.025022052,0.018802181,0.013496641
13,0.071094153,0.079897786,0.089196747,0.103121604,0.114287946,0.129040441,0.147757139,0.169138701,0.193558297,0.215009145,0.238631221,0.272179694,0.29953052,0.338882095,0.378189335,0.41795595,0.458085738,0.506267128,0.554246867,0.606618943,0.650390547,0.703273045,0.751804757,0.79552146,0.839962222,0.876809499,0.907054855,0.934236286,0.955944151,0.97225321,0.982861429,,,,,,,,,,,,,0.010464138,0.011732306,0.013117171,0.014910411,0.016549348,0.018576496,0.020929392,0.023486512,0.026197475,0.028913043,0.031617213,0.034897697,0.037795927,0.041059815,0.044168796,0.046788073,0.049313161,0.051210574,0.052521079,0.052876646,0.053032485,0.050664825,0.047934594,0.044500071,0.039480152,0.03421002,0.02845544,0.022677778,0.016894001,0.011842307,0.007953015
14,0.081558291,0.091630092,0.102313917,0.118032015,0.130837293,0.147616937,0.168686531,0.192625213,0.219755772,0.243922188,0.270248434,0.307077391,0.337326447,0.379941909,0.422358131,0.464744023,0.507398899,0.557477701,0.606767946,0.659495589,0.703423033,0.753937871,0.799739351,0.840021531,0.879442374,0.911019518,0.935510295,0.956914064,0.972838151,0.984095517,0.990814445,,,,,,,,,,,,,0.011051594,0.012376789,0.013827022,0.015664644,0.017368579,0.01945188,0.021831263,0.024386894,0.027052123,0.029754248,0.032387531,0.035474012,0.038204807,0.041105559,0.043787731,0.045892823,0.047826416,0.048925915,0.049362043,0.048714343,0.047917374,0.044633965,0.041049197,0.036931857,0.031510339,0.026159743,0.020854796,0.01568275,0.010971056,0.007136561,0.004468011
15,0.092609885,0.104006882,0.116140939,0.133696659,0.148205872,0.167068817,0.190517795,0.217012106,0.246807896,0.273676436,0.302635965,0.342551403,0.375531255,0.421047468,0.466145862,0.510636846,0.555225315,0.606403616,0.656129989,0.708209933,0.751340407,0.798571836,0.840788549,0.876953388,0.910952713,0.937179262,0.956365091,0.972596814,0.983809208,0.991232077,0.995282456,,,,,,,,,,,,,0.011611479,0.01298717,0.014494872,0.016365081,0.018122083,0.020244962,0.022629523,0.025158213,0.027748771,0.0304027,0.032928331,0.035776373,0.038293028,0.040784147,0.042993249,0.044552574,0.04586545,0.046178494,0.045781887,0.044233528,0.04259672,0.038645269,0.034484794,0.029999537,0.024550813,0.019465939,0.0148404,0.010482095,0.006858526,0.00411843,0.002395335
