0.001004665	0.001108718	0.001254254	0.001420505	0.001654845	0.001899449	0.002008657	0.00249129	0.002867653	0.003289072	0.003485968	0.004132134	0.004586559	0.005303895	0.00639875	0.007127436	0.008191088	0.009198951	0.011151511	0.011706981	0.01400499	0.016639375	0.01745271	0.021142831	0.02446331	0.027214107	0.030392747	0.034944303	0.040925605	0.046454443	0.052915261
0.002822761	0.003145866	0.003563471	0.004032256	0.004687006	0.00536722	0.005793294	0.007038142	0.008087991	0.009262141	0.010011214	0.011739158	0.013130308	0.015197779	0.017934963	0.020090391	0.023023936	0.025959259	0.030745785	0.033114882	0.038877424	0.045302226	0.048901591	0.057812366	0.066075245	0.07386596	0.082662557	0.092889794	0.107777828	0.121192148	0.136524808
0.004530021	0.005073422	0.005748617	0.0064989	0.007540516	0.008618515	0.009400732	0.011282307	0.012940783	0.014790474	0.016141939	0.018788218	0.021071248	0.024351291	0.028329125	0.031760059	0.036238547	0.040822895	0.0475406	0.051762734	0.059828991	0.068571086	0.074828611	0.086550755	0.097441197	0.108265249	0.120088348	0.131885645	0.149687349	0.164847988	0.181196201
0.006165876	0.006925599	0.007845346	0.008859496	0.010260048	0.011703755	0.012848041	0.015276563	0.017480838	0.019928761	0.021868008	0.025283214	0.028360106	0.032665797	0.03754375	0.042009262	0.047641322	0.05345501	0.061270754	0.066953785	0.07613703	0.085745234	0.093706472	0.105834594	0.116880551	0.128035323	0.139567116	0.149283462	0.163813939	0.174808348	0.185123555
0.007738487	0.0087075	0.009857498	0.011116898	0.012847079	0.014622583	0.016119037	0.019010021	0.021689897	0.024648823	0.027126783	0.031151173	0.034886107	0.039986522	0.045425848	0.050622337	0.056959863	0.063493261	0.071589586	0.078121818	0.087245161	0.096349698	0.104720017	0.115118903	0.12415027	0.133125702	0.141501548	0.146770152	0.153964536	0.157554619	0.158786178
0.009249057	0.010417832	0.011782053	0.013266335	0.015294267	0.017364648	0.019192019	0.022460867	0.025538434	0.028911549	0.031854142	0.036317691	0.04054721	0.046180598	0.051847255	0.057435302	0.064007758	0.070716566	0.078343648	0.085021713	0.093046111	0.100520351	0.108003214	0.115143341	0.120708411	0.125837995	0.129443183	0.129605616	0.128537736	0.124852516	0.118300627
0.010696184	0.012053027	0.013613679	0.015300604	0.017591727	0.019917057	0.022045098	0.025606129	0.02899716	0.032680371	0.035994925	0.040721897	0.045264949	0.051154121	0.05673147	0.062363184	0.068714968	0.07507449	0.081607157	0.08774731	0.093882039	0.098963714	0.104525306	0.107664533	0.109214605	0.109955726	0.108650062	0.104532284	0.096943458	0.088480251	0.07787946
0.012077372	0.01360868	0.015346323	0.017211919	0.019729252	0.022267029	0.024658228	0.028425209	0.032041199	0.035926152	0.039507059	0.044321998	0.048990026	0.054858195	0.060061105	0.065405933	0.071130556	0.076683046	0.081663619	0.086692113	0.090460694	0.09280253	0.095832451	0.095007782	0.092832463	0.089668433	0.084489213	0.07775398	0.066700836	0.056631923	0.045755423
0.013389699	0.015080201	0.016973938	0.018992745	0.021697338	0.024403116	0.027014215	0.030901512	0.034651981	0.038629333	0.042363442	0.047097435	0.051704141	0.057289896	0.061877181	0.066644147	0.071411478	0.07580187	0.078961861	0.082476355	0.083730133	0.083378117	0.083733405	0.079595636	0.074576398	0.068660093	0.061240108	0.053667567	0.042128255	0.032943938	0.02414407
0.014630171	0.016463156	0.018490877	0.020636258	0.023487737	0.026315852	0.029099279	0.033023268	0.036818135	0.040780815	0.044552578	0.049049179	0.053419476	0.058489893	0.06227355	0.066228355	0.069802671	0.072799898	0.074059354	0.075857274	0.074741263	0.07205578	0.070002825	0.063563839	0.056852447	0.04956654	0.041545035	0.03451723	0.024529566	0.017492736	0.01149268
0.015795919	0.017753477	0.019892122	0.022136607	0.025093764	0.027998111	0.030903373	0.034783916	0.038535808	0.042382105	0.046078381	0.050198776	0.054176503	0.058537587	0.061388108	0.064364117	0.066612077	0.068115313	0.067562494	0.067637636	0.064521562	0.060065772	0.056154844	0.048524593	0.041247714	0.033834249	0.026455746	0.020749006	0.013207058	0.008504606	0.004950434
0.01688433	0.018947584	0.021173426	0.023489078	0.026510489	0.029445297	0.032420328	0.036182202	0.039808604	0.043444929	0.046959314	0.05058646	0.054040504	0.057544465	0.059392054	0.061294883	0.062183785	0.06221487	0.060071437	0.058584819	0.053976335	0.048397759	0.043312387	0.035486322	0.028542102	0.021884931	0.015848135	0.011683375	0.006590442	0.00379468	0.00193422
0.017893125	0.020042473	0.022331404	0.024690187	0.02773482	0.030655422	0.033647878	0.037222078	0.040647241	0.043990478	0.047227014	0.050268575	0.053097183	0.055646329	0.056478268	0.057284311	0.056871997	0.055556846	0.052134976	0.049368908	0.043825805	0.037752742	0.032171477	0.024900429	0.018867837	0.013436062	0.008945655	0.006173041	0.003053395	0.001556698	0.000686767
0.018820411	0.021035763	0.023363588	0.025737732	0.028765547	0.031629089	0.034587575	0.037912433	0.041068999	0.044048355	0.046924525	0.049314531	0.051447715	0.052995004	0.052849744	0.052599512	0.051018023	0.048560724	0.044218572	0.040523813	0.034578762	0.028545219	0.023040588	0.016786024	0.011930846	0.007839733	0.004764162	0.003064675	0.001315291	0.000587985	0.000221919
0.019664722	0.021925731	0.024268451	0.02663081	0.029603314	0.032369426	0.035244618	0.038266716	0.041096989	0.043655321	0.046104246	0.04780349	0.049203558	0.049750117	0.048708876	0.047496388	0.044931805	0.041585418	0.036686392	0.032431343	0.026537514	0.020941595	0.015925795	0.010882377	0.007224151	0.004351983	0.002396376	0.00143122	0.000527385	0.000204725	6.53408E-05
0.020425033	0.022711329	0.025045414	0.027369798	0.03025057	0.032881948	0.035627607	0.038302444	0.040759316	0.042853903	0.04482572	0.045820959	0.046481333	0.046071424	0.044248195	0.042207859	0.038878814	0.034916563	0.029796344	0.025324923	0.019825393	0.014918618	0.010632497	0.006790382	0.004192193	0.002300394	0.001139434	0.000629309	0.000197021	6.57723E-05	1.75475E-05
0.021100772	0.023392183	0.025694838	0.027956325	0.030711475	0.03317439	0.035748241	0.038040651	0.04008815	0.041690927	0.043153352	0.043455473	0.043398025	0.042112085	0.039642965	0.036935404	0.033072467	0.02876232	0.023705723	0.019307736	0.014426946	0.010327169	0.006860844	0.004080919	0.002333166	0.001158663	0.000512506	0.000260731	6.86317E-05	1.95137E-05	4.30185E-06
0.021691827	0.023968588	0.026217993	0.028393215	0.030991791	0.033256494	0.035620956	0.037505284	0.039118763	0.040216049	0.041154178	0.040795502	0.040066727	0.038013159	0.035045843	0.031843997	0.027671679	0.023256312	0.018484398	0.014379394	0.010231813	0.006950454	0.004281178	0.002363562	0.00124613	0.000556436	0.000218195	0.000101854	2.23079E-05	5.35016E-06	9.63439E-07
0.022198535	0.02444149	0.026617026	0.028684411	0.031098734	0.03313978	0.035262543	0.03672257	0.03788855	0.03848032	0.038895745	0.037926688	0.036593065	0.03389948	0.030583621	0.027060208	0.022782727	0.018465867	0.014132331	0.010465652	0.00707547	0.004550233	0.00258459	0.001319886	0.000639029	0.000254918	8.79739E-05	3.75378E-05	6.7698E-06	1.35642E-06	1.97241E-07
0.022621676	0.024812463	0.026894907	0.028834896	0.031040829	0.032837286	0.034691724	0.035720376	0.03643608	0.036534846	0.036444193	0.034929516	0.033072407	0.029876943	0.026355923	0.022673034	0.018464414	0.014403566	0.010598523	0.00744682	0.004772577	0.002898834	0.001510196	0.000710972	0.000314785	0.000111458	3.3606E-05	1.30581E-05	1.91911E-06	3.18166E-07	3.69334E-08
0.022962454	0.025083672	0.027055376	0.028850596	0.030827736	0.032363306	0.033928731	0.034527579	0.034800193	0.034429572	0.033862584	0.031877453	0.029587894	0.026031158	0.022435588	0.018736875	0.014735373	0.011040253	0.007799092	0.005181959	0.003141183	0.001797792	0.00085435	0.000369553	0.00014901	4.65281E-05	1.21676E-05	4.28943E-06	5.08427E-07	6.90803E-08	6.32857E-09
0.023222482	0.025257844	0.027102875	0.028738273	0.030470075	0.031733113	0.032994873	0.033173464	0.033019168	0.03221222	0.031209518	0.028835584	0.026209265	0.022427314	0.01887043	0.015276004	0.011582454	0.008317939	0.005632948	0.003527419	0.002017926	0.001085727	0.000468088	0.000185419	6.78075E-05	1.85509E-05	4.17703E-06	1.33107E-06	1.25934E-07	1.38893E-08	9.92773E-10
0.023403756	0.025338218	0.02704248	0.028505415	0.029979244	0.030962692	0.031912117	0.03168716	0.031129989	0.029927404	0.028538057	0.025859744	0.022992432	0.019111073	0.015685985	0.012289913	0.008969271	0.006161469	0.003994212	0.00234945	0.001265618	0.000638688	0.00024844	8.98272E-05	2.96712E-05	7.06638E-06	1.35999E-06	3.90333E-07	2.91743E-08	2.58704E-09	1.42635E-10
0.023508628	0.025328505	0.026879825	0.028160124	0.029367234	0.030068467	0.030702682	0.030097124	0.029167703	0.027615927	0.02589496	0.022996104	0.019979695	0.016110252	0.0128889	0.009758958	0.006844186	0.004488243	0.002781176	0.001531494	0.00077515	0.000366062	0.000127767	4.20294E-05	1.24885E-05	2.57235E-06	4.20082E-07	1.08203E-07	6.32338E-09	4.46551E-10	1.87756E-11
0.023539779	0.025232835	0.026621025	0.027710995	0.028646451	0.029067049	0.029388664	0.028430696	0.027164901	0.025314264	0.023320223	0.020281172	0.017200505	0.013437063	0.010470617	0.007649844	0.005147249	0.003215683	0.001902021	0.000977208	0.000463709	0.000204463	6.36804E-05	1.89973E-05	5.05726E-06	8.95102E-07	1.2313E-07	2.83621E-08	1.28268E-09	7.14536E-11	2.26519E-12
0.02350019	0.025055708	0.026272593	0.027167003	0.027829539	0.027974995	0.027991691	0.026713702	0.025151308	0.023054234	0.020846897	0.017742155	0.014672631	0.011090672	0.008411061	0.00592061	0.003815831	0.002266458	0.001277821	0.000610459	0.000270996	0.000111317	3.07657E-05	8.29694E-06	1.97082E-06	2.978E-07	3.42553E-08	7.03149E-09	2.43575E-10	1.0602E-11	2.50577E-13
